           5 ,   2.9720729826474549E-004 ,  -9.9411195715811047      ,   4.8123664668346606     
           5 ,   2.9720729826474549E-004 ,  -3.6665770358191954      ,  -0.0000000000000000     
           5 ,   2.9720729806430670E-004 ,  -3.4261585768734353      ,  -9.3094852861197677E-006
           5 ,   2.9720729805770690E-004 ,  -3.4177000579090326      ,  -6.9637772289310140     
           5 ,   2.9720729805769941E-004 ,  -3.4176894656410171      ,  -7.0067291704455563     
           5 ,   2.9720729805770099E-004 ,  -3.4176894604938628      ,  -7.0067726718923993     
           5 ,   2.9720729805770250E-004 ,  -3.4176894604997399      ,  -7.0067727194042018     
           5 ,   2.9720729805770408E-004 ,  -3.4176894605108368      ,  -7.0067727230333849     
